16, 200, PA4-G-Unknown-SampleReadingsTest.txt 0
  -41.35,   -50.02,   109.21
    4.52,    -9.90,    55.54
  -36.64,     4.71,   101.58
   52.12,   -24.83,    85.59
   41.75,   -59.72,    38.99
   11.62,     3.94,    34.42
  -15.52,   -31.17,   -81.84
    6.41,     6.01,   -47.01
   16.87,     0.24,  -105.71
    3.83,    -6.44,   -62.75
   21.62,    16.94,   -94.21
  -38.73,    15.71,   -88.89
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.87,   -36.68,   142.98
   22.99,     3.45,    89.31
  -18.17,    18.06,   135.35
   70.59,   -11.48,   119.36
   60.22,   -46.37,    72.76
   30.09,    17.28,    68.19
   -8.09,   -30.20,   -82.84
   13.27,     7.29,   -47.99
   23.72,     1.80,  -106.72
   10.87,    -5.18,   -63.75
   28.21,    18.55,   -95.20
  -32.11,    16.29,   -89.78
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -46.11,   -48.11,   104.49
   -0.25,    -7.98,    50.83
  -41.41,     6.63,    96.86
   47.36,   -22.91,    80.87
   36.98,   -57.80,    34.28
    6.86,     5.85,    29.70
  -12.63,   -30.66,   -81.61
    8.93,     6.40,   -46.43
   19.15,     1.54,  -105.26
    6.46,    -5.89,   -62.32
   23.72,    18.16,   -93.56
  -36.58,    15.96,   -87.94
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -33.77,   -52.20,   107.69
   12.10,   -12.07,    54.02
  -29.06,     2.54,   100.06
   59.70,   -27.00,    84.07
   49.33,   -61.89,    37.47
   19.20,     1.76,    32.90
  -11.81,   -30.89,   -84.64
   10.18,     5.73,   -49.27
   20.60,     0.85,  -108.06
    7.58,    -6.47,   -65.20
   25.38,    17.37,   -96.30
  -34.98,    16.12,   -90.96
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -87.41,   -30.11,    90.24
  -41.54,    10.02,    36.58
  -82.71,    24.63,    82.61
    6.06,    -4.91,    66.62
   -4.31,   -39.80,    20.03
  -34.44,    23.85,    15.45
  -10.86,   -31.01,   -82.60
   10.83,     6.02,   -47.46
   20.68,     1.33,  -106.36
    8.28,    -6.23,   -63.36
   25.28,    17.93,   -94.66
  -34.98,    15.56,   -88.66
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.57,   -15.74,   168.60
   -8.71,    24.38,   114.93
  -49.87,    38.99,   160.96
   38.90,     9.46,   144.98
   28.52,   -25.44,    98.38
   -1.60,    38.22,    93.80
  -10.64,   -30.43,   -81.62
   11.21,     6.68,   -46.68
   21.48,     1.28,  -105.45
    8.64,    -5.70,   -62.48
   26.19,    17.95,   -93.87
  -34.14,    16.36,   -88.34
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -37.86,   -26.00,   187.57
    8.00,    14.12,   133.90
  -33.16,    28.73,   179.94
   55.60,    -0.80,   163.95
   45.23,   -35.70,   117.35
   15.10,    27.96,   112.78
  -11.39,   -30.01,   -81.75
   10.65,     7.02,   -46.84
   20.48,     1.87,  -105.70
    7.99,    -5.31,   -62.66
   25.24,    18.50,   -94.10
  -35.04,    16.75,   -88.11
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -18.49,   -31.76,    93.99
   27.37,     8.36,    40.33
  -13.79,    22.97,    86.36
   74.98,    -6.56,    70.37
   64.61,   -41.46,    23.78
   34.48,    22.20,    19.20
   -6.26,   -30.98,   -82.60
   15.63,     5.97,   -47.51
   25.86,     0.83,  -106.30
   13.05,    -6.34,   -63.36
   30.58,    17.44,   -94.66
  -29.74,    15.85,   -89.10
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -26.94,   -47.05,   104.28
   18.93,    -6.93,    50.62
  -22.23,     7.68,    96.65
   66.53,   -21.85,    80.66
   56.16,   -56.75,    34.07
   26.03,     6.91,    29.49
  -11.44,   -29.71,   -84.81
   10.14,     7.46,   -49.75
   20.55,     2.24,  -108.51
    7.67,    -4.90,   -65.58
   25.14,    18.90,   -96.89
  -35.19,    16.97,   -91.48
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -36.38,   -17.79,   100.63
    9.48,    22.33,    46.96
  -31.68,    36.94,    93.00
   57.08,     7.40,    77.01
   46.71,   -27.49,    30.41
   16.59,    36.17,    25.84
   -7.53,   -30.99,   -81.63
   14.12,     5.89,   -46.32
   24.82,     0.81,  -105.04
   11.65,    -6.40,   -62.21
   29.47,    17.40,   -93.33
  -30.90,    15.87,   -88.27
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -18.98,   -18.53,   137.77
   26.88,    21.60,    84.10
  -14.28,    36.21,   130.14
   74.49,     6.67,   114.15
   64.11,   -28.22,    67.55
   33.99,    35.44,    62.98
   -8.46,   -31.39,   -80.83
   13.34,     5.92,   -46.06
   23.76,     0.15,  -104.77
   10.80,    -6.56,   -61.79
   28.45,    16.88,   -93.28
  -31.89,    15.38,   -87.90
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -18.85,   -33.34,   103.26
   27.01,     6.79,    49.59
  -14.15,    21.40,    95.62
   74.62,    -8.14,    79.64
   64.25,   -43.03,    33.04
   34.12,    20.62,    28.47
  -13.18,   -29.94,   -83.21
    8.65,     6.80,   -47.85
   19.32,     1.74,  -106.58
    6.12,    -5.46,   -63.76
   24.04,    18.30,   -94.85
  -36.33,    17.04,   -89.77
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -52.65,   -39.53,   186.99
   -6.79,     0.59,   133.33
  -47.95,    15.20,   179.36
   40.81,   -14.34,   163.37
   30.44,   -49.23,   116.78
    0.32,    14.43,   112.20
   -6.22,   -32.78,   -81.85
   15.21,     4.60,   -46.92
   25.77,    -0.90,  -105.62
   12.80,    -7.85,   -62.69
   30.31,    15.83,   -94.08
  -30.03,    13.82,   -88.80
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.09,   -53.51,   113.53
   10.78,   -13.39,    59.86
  -30.38,     1.22,   105.90
   58.38,   -28.31,    89.91
   48.01,   -63.21,    43.31
   17.88,     0.45,    38.74
   -6.84,   -32.10,   -84.29
   15.32,     4.67,   -49.18
   25.31,    -0.34,  -108.03
   12.63,    -7.58,   -65.05
   30.13,    16.22,   -96.35
  -30.18,    14.83,   -90.56
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.57,   -45.44,    75.21
  -36.70,    -5.32,    21.54
  -77.86,     9.29,    67.58
   10.90,   -20.25,    51.59
    0.53,   -55.14,     4.99
  -29.60,     8.52,     0.42
  -11.19,   -31.22,   -83.46
   10.60,     5.50,   -48.06
   20.87,     0.86,  -106.89
