16, 200, PA4-H-Unknown-SampleReadingsTest.txt 0
  -88.43,   -32.75,   107.70
  -42.57,     7.37,    54.04
  -83.73,    21.98,   100.07
    5.04,    -7.56,    84.08
   -5.33,   -42.45,    37.49
  -35.46,    21.21,    32.91
   -8.97,   -25.11,   -74.63
   12.27,    11.11,   -38.39
   22.87,     7.76,   -97.25
    9.93,    -0.78,   -54.60
   27.32,    24.09,   -85.12
  -33.01,    21.58,   -79.94
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.89,   -25.33,   189.40
    0.97,    14.80,   135.74
  -40.19,    29.41,   181.77
   48.58,    -0.13,   165.78
   38.20,   -35.02,   119.19
    8.08,    28.64,   114.61
  -12.25,   -26.54,   -78.53
    8.98,     9.68,   -42.29
   19.59,     6.32,  -101.15
    6.64,    -2.21,   -58.49
   24.03,    22.66,   -89.01
  -36.30,    20.15,   -83.84
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -23.67,   -47.52,   105.82
   22.20,    -7.39,    52.16
  -18.96,     7.22,    98.19
   69.80,   -22.32,    82.20
   59.43,   -57.21,    35.61
   29.30,     6.44,    31.03
   -5.39,   -27.36,   -75.90
   15.84,     8.86,   -39.66
   26.45,     5.51,   -98.52
   13.50,    -3.03,   -55.87
   30.89,    21.84,   -86.39
  -29.44,    19.33,   -81.21
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -20.05,   -27.07,   146.02
   25.82,    13.05,    92.36
  -15.34,    27.66,   138.39
   73.42,    -1.87,   122.41
   63.05,   -36.77,    75.81
   32.92,    26.89,    71.23
  -10.32,   -26.25,   -76.13
   10.91,     9.97,   -39.89
   21.52,     6.62,   -98.75
    8.57,    -1.92,   -56.10
   25.97,    22.95,   -86.62
  -34.36,    20.44,   -81.44
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -10.78,   -26.77,   135.90
   35.08,    13.36,    82.23
   -6.08,    27.97,   128.27
   82.69,    -1.57,   112.28
   72.31,   -36.46,    65.68
   42.19,    27.19,    61.11
   -6.91,   -26.94,   -77.17
   14.33,     9.28,   -40.93
   24.94,     5.93,   -99.79
   11.99,    -2.61,   -57.14
   29.38,    22.26,   -87.66
  -30.95,    19.76,   -82.48
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -61.41,   -53.70,   123.06
  -15.55,   -13.58,    69.39
  -56.71,     1.03,   115.43
   32.06,   -28.51,    99.44
   21.69,   -63.40,    52.85
   -8.44,     0.26,    48.27
  -10.25,   -26.24,   -75.51
   10.98,     9.98,   -39.27
   21.59,     6.63,   -98.13
    8.64,    -1.91,   -55.47
   26.04,    22.96,   -85.99
  -34.29,    20.46,   -80.82
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -40.09,   -49.12,   102.96
    5.77,    -9.00,    49.30
  -35.39,     5.61,    95.33
   53.38,   -23.93,    79.34
   43.00,   -58.82,    32.75
