16, 400, PA5-F-Debug-SampleReadingsTest.txt 6
  -49.53,   -31.97,   170.45
   -3.70,     8.11,   116.87
  -44.88,    22.78,   162.80
   43.93,    -6.74,   146.98
   33.48,   -41.80,   100.36
    3.40,    22.01,    95.72
  -10.26,   -24.83,   -79.72
   12.42,     9.97,   -42.97
   20.65,     8.96,  -102.35
    9.34,    -1.28,   -59.43
   25.54,    24.91,   -89.78
  -34.48,    21.99,   -82.28
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.14,   -55.12,   111.18
  -39.19,   -15.06,    57.49
  -80.38,    -0.43,   103.48
    8.30,   -29.94,    87.54
   -2.06,   -65.00,    40.91
  -32.14,    -1.19,    36.23
   -8.36,   -21.90,   -80.13
   14.12,    12.89,   -43.22
   22.30,    11.94,  -102.62
   11.24,     1.49,   -59.84
   27.27,    27.79,   -90.14
  -32.85,    24.73,   -82.38
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -14.51,   -33.27,    96.87
   31.52,     6.99,    43.09
   -9.73,    21.53,    89.18
   79.01,    -8.04,    73.31
   68.60,   -42.84,    26.67
   38.57,    20.81,    22.05
   -7.00,   -23.43,   -80.37
   15.39,    11.84,   -43.88
   23.23,    10.50,  -103.32
   12.57,     0.34,   -60.33
   28.14,    26.55,   -90.85
  -31.85,    22.93,   -82.79
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -70.48,   -70.54,    91.63
  -24.70,   -30.34,    38.00
  -65.90,   -15.79,    84.06
   22.88,   -45.39,    68.04
   12.52,   -80.17,    21.43
  -17.55,   -16.48,    16.95
   -8.90,   -24.26,   -81.30
   13.82,    10.73,   -44.70
   21.77,     9.65,  -104.19
   10.81,    -0.50,   -61.19
   26.56,    25.53,   -91.54
  -33.42,    22.35,   -83.73
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -94.80,   -30.12,    94.73
  -49.06,     9.92,    41.09
  -90.18,    24.46,    87.13
   -1.43,    -4.96,    70.97
  -11.69,   -39.92,    24.57
  -41.89,    23.86,    19.96
  -15.90,   -25.01,   -81.39
    6.92,    10.28,   -45.11
   14.80,     8.49,  -104.36
    3.88,    -1.15,   -61.59
   19.88,    24.56,   -92.07
  -40.28,    21.71,   -84.18
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -39.82,   -20.27,   132.14
    6.05,    20.03,    78.40
  -35.18,    34.61,   124.39
   53.55,     5.06,   108.47
   43.23,   -29.88,    61.89
   13.07,    33.75,    57.31
  -10.79,   -22.16,   -80.72
   11.92,    13.41,   -44.65
   19.19,    12.04,  -104.00
    8.82,     1.98,   -60.99
   23.93,    28.14,   -91.73
  -35.92,    24.21,   -83.19
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
