27, 8, pa1-unknown-i-output1.txt
  206.29,   200.55,   194.22
  404.07,   398.23,   203.91
  211.00,   210.54,   208.69
  207.37,   212.75,   334.53
  203.78,   215.63,   460.32
  212.81,   334.50,   205.17
  210.66,   337.48,   331.13
  208.79,   340.94,   457.33
  214.52,   459.33,   201.72
  213.69,   462.49,   327.79
  213.29,   466.03,   453.65
  333.25,   208.17,   213.03
  331.42,   210.90,   336.29
  329.38,   213.87,   460.86
  336.72,   331.69,   209.29
  335.04,   334.59,   333.20
  333.06,   338.10,   457.82
  340.46,   455.55,   205.66
  338.42,   458.91,   330.18
  336.42,   463.06,   454.89
  457.06,   205.06,   216.78
  455.89,   208.47,   338.38
  454.73,   211.95,   461.78
  461.44,   328.61,   212.86
  459.61,   331.93,   335.36
  457.96,   335.41,   459.20
  466.55,   451.96,   208.80
  463.63,   455.83,   332.62
  460.60,   459.72,   457.10
  207.94,   210.02,   450.45
  210.83,   209.04,   575.61
  214.65,   208.75,   699.65
  208.27,   335.48,   452.25
  211.19,   334.82,   577.02
  213.79,   334.40,   700.90
  208.17,   460.65,   453.60
  211.19,   460.04,   578.04
  212.88,   459.60,   701.82
  333.53,   213.06,   445.26
  336.49,   211.71,   571.05
  338.72,   211.15,   697.41
  332.57,   337.29,   447.16
  335.37,   336.58,   572.69
  337.28,   336.45,   698.65
  331.31,   462.21,   449.28
  334.03,   461.69,   574.45
  335.79,   461.18,   699.56
  458.70,   215.69,   440.88
  462.14,   214.36,   567.15
  463.55,   212.83,   695.69
  457.33,   339.27,   443.07
  460.27,   337.99,   569.17
  462.09,   336.87,   696.92
  455.46,   463.75,   445.72
  457.71,   462.83,   571.31
  460.14,   461.08,   697.43
  207.11,   451.36,   210.84
  205.60,   450.85,   337.07
  204.26,   450.83,   462.97
  205.41,   577.21,   211.24
  203.49,   576.14,   336.90
  202.18,   575.23,   462.46
  205.10,   703.67,   212.16
  201.30,   700.95,   336.83
  198.12,   698.68,   461.63
  332.94,   452.43,   215.40
  330.28,   452.22,   339.96
  327.60,   452.55,   464.81
  331.11,   577.84,   215.33
  327.93,   578.04,   340.21
  325.29,   578.18,   465.10
  329.59,   704.17,   215.73
  325.63,   704.37,   340.46
  322.56,   703.89,   465.27
  459.06,   453.60,   219.27
  455.24,   453.77,   343.24
  451.52,   454.19,   467.62
  457.48,   578.90,   219.09
  453.44,   579.87,   343.42
  449.17,   580.78,   468.08
  454.11,   705.57,   219.40
  450.96,   707.25,   343.39
  447.34,   708.18,   467.74
  212.56,   447.81,   450.26
  212.14,   449.69,   575.02
  210.11,   451.51,   698.86
  208.76,   572.21,   448.75
  208.80,   573.46,   573.47
  206.75,   575.76,   697.61
  203.27,   695.71,   446.82
  203.42,   696.74,   571.75
  203.07,   699.55,   696.59
  335.96,   451.04,   449.70
  334.96,   453.05,   574.95
  332.97,   454.92,   700.22
  332.06,   576.85,   448.86
  331.33,   578.16,   573.81
  329.78,   579.03,   698.78
  327.58,   702.61,   447.86
  327.25,   703.36,   573.00
  325.94,   703.37,   698.14
  460.02,   454.45,   449.77
  458.70,   455.84,   575.58
  457.27,   456.66,   701.64
  456.10,   580.83,   449.18
  454.60,   582.26,   574.36
  453.80,   582.00,   699.81
  452.55,   708.29,   447.61
  451.30,   709.41,   573.09
  450.44,   707.80,   699.43
  448.47,   211.84,   213.11
  447.44,   211.58,   334.73
  446.44,   211.16,   458.25
  449.30,   335.48,   212.90
  447.49,   334.99,   335.52
  445.93,   334.68,   459.22
  450.57,   459.01,   212.67
  447.54,   459.01,   336.43
  444.79,   459.15,   460.94
  574.19,   211.64,   215.28
  572.45,   211.73,   337.23
  571.35,   211.46,   460.75
  575.12,   335.34,   215.04
  573.23,   335.41,   338.09
  571.50,   335.04,   462.21
  575.89,   459.79,   214.54
  573.64,   459.72,   338.96
  570.94,   459.45,   463.94
  701.13,   211.15,   216.65
  698.18,   211.54,   340.47
  695.85,   210.87,   465.55
  700.59,   335.92,   216.26
  699.29,   335.54,   341.32
  697.59,   335.01,   466.81
  700.15,   461.46,   215.84
  700.03,   460.56,   341.58
  698.47,   459.12,   467.60
  450.71,   212.89,   448.68
  448.56,   209.30,   575.27
  444.54,   205.86,   703.45
  448.74,   336.26,   452.91
  446.25,   333.16,   579.14
  442.66,   330.15,   706.60
  446.22,   460.77,   457.52
  443.37,   457.78,   583.14
  440.16,   454.33,   709.27
  575.68,   214.59,   451.57
  573.91,   211.08,   578.32
  570.70,   207.39,   707.74
  574.62,   338.02,   455.89
  571.84,   334.53,   582.41
  568.27,   330.40,   710.27
  572.48,   462.33,   460.54
  569.01,   458.63,   586.28
  565.73,   454.45,   712.07
  700.31,   215.42,   456.08
  698.42,   211.95,   582.73
  696.81,   208.79,   711.29
  700.54,   339.40,   460.49
  697.37,   335.63,   586.57
  693.99,   331.35,   712.52
  700.00,   463.62,   464.35
  695.93,   459.48,   589.51
  690.57,   456.56,   713.01
  449.06,   447.96,   210.39
  448.75,   449.18,   334.21
  448.52,   450.53,   458.56
  446.55,   573.08,   209.01
  446.05,   575.03,   333.51
  445.29,   576.96,   458.12
  442.35,   699.65,   208.46
  442.65,   702.38,   332.51
  442.69,   704.52,   456.70
  574.57,   450.72,   209.61
  574.94,   451.86,   334.06
  574.79,   452.80,   458.94
  571.88,   576.27,   208.66
  572.14,   577.65,   333.06
