16, 150, PA5-D-Debug-SampleReadingsTest.txt 6
  -25.18,   -17.06,   165.36
   20.68,    23.06,   111.70
  -20.48,    37.67,   157.73
   68.29,     8.14,   141.74
   57.91,   -26.76,    95.15
   27.79,    36.90,    90.57
   -4.54,   -25.39,   -77.72
   17.84,    10.36,   -41.71
   25.60,     8.54,  -101.08
   14.90,    -1.19,   -58.06
   30.36,    24.67,   -88.80
  -29.59,    20.98,   -80.75
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -23.63,   -20.80,   173.53
   22.24,    19.33,   119.87
  -18.93,    33.94,   165.90
   69.84,     4.40,   149.91
   59.47,   -30.49,   103.32
   29.34,    33.17,    98.74
   -9.22,   -23.57,   -79.80
   13.36,    11.85,   -43.59
   21.55,     9.97,  -102.90
   10.39,     0.35,   -59.97
   26.44,    26.02,   -90.57
  -33.62,    23.13,   -82.98
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -30.32,   -31.36,   193.28
   15.54,     8.77,   139.61
  -25.62,    23.38,   185.65
   63.15,    -6.16,   169.66
   52.77,   -41.05,   123.06
   22.65,    22.61,   118.49
   -7.82,   -23.79,   -79.06
   15.09,    11.72,   -43.14
   22.45,     9.93,  -102.56
   11.96,     0.21,   -59.49
   27.43,    25.99,   -90.28
  -32.49,    22.79,   -81.85
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -26.76,   -52.61,   110.06
   19.10,   -12.49,    56.39
  -22.06,     2.12,   102.42
   66.71,   -27.42,    86.44
   56.33,   -62.31,    39.84
   26.21,     1.35,    35.26
   -8.22,   -26.54,   -79.47
   14.33,     8.70,   -43.06
   22.28,     7.36,  -102.41
   11.36,    -2.68,   -59.52
   27.13,    23.34,   -89.96
  -32.87,    20.06,   -82.15
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -84.51,   -59.08,    91.17
  -38.64,   -18.95,    37.50
  -79.80,    -4.34,    83.53
    8.96,   -33.88,    67.55
   -1.41,   -68.77,    20.95
  -31.54,    -5.12,    16.37
  -11.10,   -26.25,   -79.24
   11.85,     9.52,   -43.61
   19.28,     7.19,  -103.00
    8.71,    -2.12,   -59.85
   24.29,    23.35,   -90.86
  -35.66,    20.37,   -82.47
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.13,   -18.83,   112.10
    1.74,    21.30,    58.43
  -39.42,    35.91,   104.47
   49.34,     6.37,    88.48
   38.97,   -28.52,    41.88
    8.84,    35.13,    37.31
  -10.72,   -26.76,   -80.23
   11.65,     8.57,   -43.80
   19.88,     7.09,  -103.11
    8.75,    -2.85,   -60.25
   24.67,    23.10,   -90.68
  -35.37,    19.83,   -83.14
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -46.55,   -42.77,   187.48
   -0.69,    -2.64,   133.82
  -41.85,    11.97,   179.85
   46.92,   -17.57,   163.86
   36.54,   -52.46,   117.27
    6.42,    11.20,   112.69
  -10.90,   -27.03,   -78.04
   11.43,     8.72,   -42.00
   19.22,     6.95,  -101.37
    8.52,    -2.82,   -58.36
   23.97,    23.08,   -89.07
  -35.99,    19.32,   -81.05
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -81.29,   -37.39,    89.31
  -35.42,     2.74,    35.65
  -76.58,    17.35,    81.68
   12.18,   -12.19,    65.70
    1.81,   -47.08,    19.10
  -28.32,    16.57,    14.52
   -6.02,   -26.25,   -79.18
   16.80,     9.09,   -43.03
   24.02,     7.81,  -102.48
   13.68,    -2.30,   -59.46
   28.95,    23.80,   -90.09
  -30.94,    20.23,   -81.54
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -14.23,   -28.29,   108.94
   31.63,    11.83,    55.28
   -9.53,    26.44,   101.31
   79.23,    -3.09,    85.32
   68.86,   -37.99,    38.73
   38.73,    25.67,    34.15
   -9.74,   -25.76,   -80.62
   12.56,    10.37,   -44.94
   20.28,     8.06,  -104.30
    9.65,    -1.34,   -61.19
   25.01,    24.30,   -92.15
  -34.92,    20.51,   -84.03
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.91,   -17.81,   190.41
   -6.04,    22.31,   136.75
  -47.21,    36.92,   182.78
   41.56,     7.39,   166.80
   31.19,   -27.51,   120.20
    1.06,    36.15,   115.62
   -9.88,   -26.11,   -77.69
   12.49,     9.59,   -41.62
   20.74,     7.49,  -100.92
    9.60,    -2.00,   -57.95
   25.54,    23.62,   -88.64
  -34.51,    20.46,   -81.10
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -73.04,   -26.28,   112.23
  -27.17,    13.84,    58.57
  -68.33,    28.45,   104.60
   20.43,    -1.08,    88.61
   10.06,   -35.98,    42.02
  -20.07,    27.68,    37.44
   -8.91,   -22.70,   -78.47
   13.55,    12.56,   -42.01
   21.53,    11.29,  -101.37
   10.61,     1.19,   -58.49
   26.34,    27.27,   -88.90
  -33.66,    23.85,   -81.12
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.65,   -52.61,    90.07
   -5.78,   -12.49,    36.41
  -46.95,     2.12,    82.44
   41.82,   -27.41,    66.45
   31.45,   -62.31,    19.86
    1.32,     1.35,    15.28
   -9.83,   -25.61,   -78.63
   12.79,    10.09,   -42.71
   20.13,     8.39,  -102.14
    9.75,    -1.44,   -59.06
   24.98,    24.49,   -89.85
  -34.91,    20.76,   -81.39
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.03,   -33.54,   112.86
  -39.16,     6.58,    59.19
  -80.33,    21.19,   105.23
    8.44,    -8.35,    89.24
   -1.93,   -43.24,    42.65
  -32.06,    20.42,    38.07
  -13.67,   -24.54,   -77.71
    8.90,    11.33,   -41.93
   16.61,     9.12,  -101.29
    5.90,    -0.31,   -58.20
   21.46,    25.30,   -89.10
  -38.50,    21.93,   -81.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.78,   -44.21,   131.31
   -8.92,    -4.09,    77.64
  -50.08,    10.52,   123.67
   38.69,   -19.02,   107.69
