16, 200, PA4-K-Unknown-SampleReadingsTest.txt 0
  -42.99,   -20.85,   118.99
    2.99,    19.32,    65.42
  -38.22,    33.94,   111.39
   50.58,     4.30,    95.32
   40.23,   -30.53,    48.78
   10.01,    33.16,    44.27
   -9.15,   -26.09,   -80.89
   12.84,    10.04,   -45.03
   23.35,     6.00,  -103.82
   10.13,    -1.96,   -61.10
   28.08,    22.23,   -91.93
  -32.40,    21.19,   -86.62
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -97.66,   -50.93,   110.97
  -51.75,   -10.69,    57.30
  -92.95,     3.79,   103.38
   -4.13,   -25.60,    87.32
  -14.51,   -60.54,    40.81
  -44.58,     3.11,    36.30
  -18.20,   -23.74,   -78.52
    3.94,    12.16,   -42.41
   13.71,     8.91,  -101.44
    1.17,     0.36,   -58.69
   18.43,    25.27,   -89.37
  -41.89,    23.15,   -83.42
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -70.42,   -39.59,   126.65
  -24.53,     0.36,    73.10
  -65.77,    15.10,   119.11
   22.94,   -14.48,   103.00
   12.61,   -49.41,    56.52
  -17.46,    14.36,    51.87
  -15.19,   -24.74,   -80.43
    7.29,    11.08,   -44.61
   17.05,     7.39,  -103.60
    4.39,    -0.84,   -60.66
   22.05,    23.52,   -91.59
  -38.27,    22.40,   -85.61
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -60.62,   -59.40,    83.61
  -14.78,   -19.37,    29.79
  -56.08,    -4.76,    75.96
   32.87,   -34.26,    59.89
   22.36,   -69.03,    13.23
   -7.82,    -5.38,     8.70
   -8.11,   -26.59,   -79.30
   13.59,     9.45,   -43.48
   23.93,     5.65,  -102.32
   11.07,    -2.48,   -59.45
   28.53,    22.10,   -90.26
  -31.80,    20.18,   -84.86
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -59.99,   -28.51,   143.20
  -14.31,    11.50,    89.63
  -55.47,    26.21,   135.53
   33.47,    -3.43,   119.67
   23.01,   -38.28,    72.99
   -7.18,    25.31,    68.51
   -9.51,   -24.25,   -80.39
   12.16,    11.62,   -44.33
   22.67,     8.15,  -103.22
    9.73,    -0.14,   -60.50
   27.31,    24.34,   -91.01
  -32.96,    22.63,   -85.58
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -60.56,   -18.87,   170.51
  -14.62,    21.26,   116.86
  -55.81,    35.88,   162.82
   33.01,     6.23,   146.86
   22.47,   -28.62,   100.32
   -7.55,    35.01,    95.76
  -17.13,   -26.97,   -78.45
    4.51,     9.34,   -42.36
   15.09,     5.54,  -101.14
    2.03,    -2.74,   -58.57
   19.67,    21.80,   -89.17
  -40.56,    19.89,   -83.83
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -80.44,   -46.27,    79.84
  -34.48,    -6.12,    26.03
  -75.68,     8.50,    72.04
   13.17,   -20.99,    56.15
    2.71,   -56.05,     9.62
  -27.38,     7.77,     4.92
   -8.35,   -24.40,   -80.32
   13.70,    11.90,   -44.54
   23.82,     7.83,  -103.59
   11.14,    -0.18,   -60.64
   28.53,    24.06,   -91.63
  -31.78,    22.63,   -85.88
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
